date,AH1N12009
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,1
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,1
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,1
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,0
2008-04-06T15:00:00.000Z,
2008-04-06T15:00:00.000Z,
2008-04-06T15:00:00.000Z,
2008-04-13T15:00:00.000Z,
2008-04-13T15:00:00.000Z,
2008-04-13T15:00:00.000Z,
2008-04-20T15:00:00.000Z,
2008-04-20T15:00:00.000Z,
2008-04-20T15:00:00.000Z,
2008-04-27T15:00:00.000Z,
2008-04-27T15:00:00.000Z,
2008-04-27T15:00:00.000Z,
2008-05-04T15:00:00.000Z,
2008-05-04T15:00:00.000Z,
2008-05-04T15:00:00.000Z,
2008-05-11T15:00:00.000Z,
2008-05-11T15:00:00.000Z,
2008-05-11T15:00:00.000Z,
2008-05-18T15:00:00.000Z,
2008-05-18T15:00:00.000Z,
2008-05-18T15:00:00.000Z,
2008-05-25T15:00:00.000Z,
2008-05-25T15:00:00.000Z,
2008-05-25T15:00:00.000Z,
2008-06-01T15:00:00.000Z,
2008-06-01T15:00:00.000Z,
2008-06-01T15:00:00.000Z,
2008-06-08T15:00:00.000Z,
2008-06-08T15:00:00.000Z,
2008-06-08T15:00:00.000Z,
2008-06-15T15:00:00.000Z,
2008-06-15T15:00:00.000Z,
2008-06-15T15:00:00.000Z,
2008-06-22T15:00:00.000Z,
2008-06-22T15:00:00.000Z,
2008-06-22T15:00:00.000Z,
2008-06-29T15:00:00.000Z,
2008-06-29T15:00:00.000Z,
2008-06-29T15:00:00.000Z,
2008-07-06T15:00:00.000Z,
2008-07-06T15:00:00.000Z,
2008-07-06T15:00:00.000Z,
2008-07-13T15:00:00.000Z,
2008-07-13T15:00:00.000Z,
2008-07-13T15:00:00.000Z,
2008-07-20T15:00:00.000Z,
2008-07-20T15:00:00.000Z,
2008-07-20T15:00:00.000Z,
2008-07-27T15:00:00.000Z,
2008-07-27T15:00:00.000Z,
2008-07-27T15:00:00.000Z,
2008-08-03T15:00:00.000Z,
2008-08-03T15:00:00.000Z,
2008-08-03T15:00:00.000Z,
2008-08-10T15:00:00.000Z,
2008-08-10T15:00:00.000Z,
2008-08-10T15:00:00.000Z,
2008-08-17T15:00:00.000Z,
2008-08-17T15:00:00.000Z,
2008-08-17T15:00:00.000Z,
2008-08-24T15:00:00.000Z,
2008-08-24T15:00:00.000Z,
2008-08-24T15:00:00.000Z,
2008-08-31T15:00:00.000Z,
2008-08-31T15:00:00.000Z,
2008-08-31T15:00:00.000Z,
2008-09-07T15:00:00.000Z,
2008-09-07T15:00:00.000Z,
2008-09-07T15:00:00.000Z,
2008-09-14T15:00:00.000Z,
2008-09-14T15:00:00.000Z,
2008-09-14T15:00:00.000Z,
2008-09-21T15:00:00.000Z,
2008-09-21T15:00:00.000Z,
2008-09-21T15:00:00.000Z,
2008-09-28T15:00:00.000Z,
2008-09-28T15:00:00.000Z,
2008-09-28T15:00:00.000Z,
2008-10-05T15:00:00.000Z,
2008-10-05T15:00:00.000Z,
2008-10-05T15:00:00.000Z,
2008-10-12T15:00:00.000Z,
2008-10-12T15:00:00.000Z,
2008-10-12T15:00:00.000Z,
2008-10-19T15:00:00.000Z,
2008-10-19T15:00:00.000Z,
2008-10-19T15:00:00.000Z,
2008-10-26T15:00:00.000Z,
2008-10-26T15:00:00.000Z,
2008-10-26T15:00:00.000Z,
2008-11-02T15:00:00.000Z,
2008-11-02T15:00:00.000Z,
2008-11-09T15:00:00.000Z,
2008-11-09T15:00:00.000Z,
2008-11-16T15:00:00.000Z,
2008-11-16T15:00:00.000Z,
2008-11-23T15:00:00.000Z,
2008-11-23T15:00:00.000Z,
2008-11-30T15:00:00.000Z,
2008-11-30T15:00:00.000Z,
2008-12-07T15:00:00.000Z,
2008-12-07T15:00:00.000Z,
2008-12-14T15:00:00.000Z,
2008-12-14T15:00:00.000Z,
2008-12-21T15:00:00.000Z,
2008-12-21T15:00:00.000Z,
2008-12-28T15:00:00.000Z,
2008-12-28T15:00:00.000Z,
2008-12-28T15:00:00.000Z,0
2009-01-04T15:00:00.000Z,
2009-01-04T15:00:00.000Z,
2009-01-04T15:00:00.000Z,0
2009-01-11T15:00:00.000Z,
2009-01-11T15:00:00.000Z,
2009-01-11T15:00:00.000Z,0
2009-01-18T15:00:00.000Z,
2009-01-18T15:00:00.000Z,
2009-01-18T15:00:00.000Z,0
2009-01-25T15:00:00.000Z,
2009-01-25T15:00:00.000Z,
2009-01-25T15:00:00.000Z,0
2009-02-01T15:00:00.000Z,
2009-02-01T15:00:00.000Z,
2009-02-01T15:00:00.000Z,
2009-02-08T15:00:00.000Z,
2009-02-08T15:00:00.000Z,
2009-02-08T15:00:00.000Z,0
2009-02-15T15:00:00.000Z,
2009-02-15T15:00:00.000Z,
2009-02-15T15:00:00.000Z,0
2009-02-22T15:00:00.000Z,
2009-02-22T15:00:00.000Z,
2009-02-22T15:00:00.000Z,0
2009-03-01T15:00:00.000Z,
2009-03-01T15:00:00.000Z,
2009-03-01T15:00:00.000Z,0
2009-03-08T15:00:00.000Z,
2009-03-08T15:00:00.000Z,
2009-03-08T15:00:00.000Z,0
2009-03-15T15:00:00.000Z,
2009-03-15T15:00:00.000Z,
2009-03-15T15:00:00.000Z,0
2009-03-22T15:00:00.000Z,
2009-03-22T15:00:00.000Z,
2009-03-22T15:00:00.000Z,0
2009-03-29T15:00:00.000Z,
2009-03-29T15:00:00.000Z,0
2009-04-05T15:00:00.000Z,
2009-04-05T15:00:00.000Z,0
2009-04-12T15:00:00.000Z,
2009-04-12T15:00:00.000Z,0
2009-04-19T15:00:00.000Z,
2009-04-19T15:00:00.000Z,0
2009-04-26T15:00:00.000Z,
2009-04-26T15:00:00.000Z,0
2009-05-03T15:00:00.000Z,
2009-05-03T15:00:00.000Z,10
2009-05-10T15:00:00.000Z,
2009-05-10T15:00:00.000Z,0
2009-05-17T15:00:00.000Z,
2009-05-17T15:00:00.000Z,0
2009-05-24T15:00:00.000Z,
2009-05-24T15:00:00.000Z,10
2009-05-31T15:00:00.000Z,
2009-05-31T15:00:00.000Z,10
2009-06-07T15:00:00.000Z,
2009-06-07T15:00:00.000Z,0
2009-06-14T15:00:00.000Z,4
2009-06-14T15:00:00.000Z,2
2009-06-14T15:00:00.000Z,13
2009-06-21T15:00:00.000Z,8
2009-06-21T15:00:00.000Z,9
2009-06-21T15:00:00.000Z,9
2009-06-28T15:00:00.000Z,9
2009-06-28T15:00:00.000Z,21
2009-06-28T15:00:00.000Z,18
2009-07-05T15:00:00.000Z,6
2009-07-05T15:00:00.000Z,14
2009-07-05T15:00:00.000Z,23
2009-07-12T15:00:00.000Z,7
2009-07-12T15:00:00.000Z,72
2009-07-12T15:00:00.000Z,27
2009-07-19T15:00:00.000Z,12
2009-07-19T15:00:00.000Z,40
2009-07-19T15:00:00.000Z,45
2009-07-26T15:00:00.000Z,8
2009-07-26T15:00:00.000Z,20
2009-07-26T15:00:00.000Z,67
2009-08-02T15:00:00.000Z,5
2009-08-02T15:00:00.000Z,7
2009-08-02T15:00:00.000Z,209
2009-08-09T15:00:00.000Z,6
2009-08-09T15:00:00.000Z,30
2009-08-09T15:00:00.000Z,713
2009-08-16T15:00:00.000Z,7
2009-08-16T15:00:00.000Z,29
2009-08-16T15:00:00.000Z,292
2009-08-23T15:00:00.000Z,17
2009-08-23T15:00:00.000Z,7
2009-08-23T15:00:00.000Z,149
2009-08-30T15:00:00.000Z,5
2009-08-30T15:00:00.000Z,19
2009-08-30T15:00:00.000Z,113
2009-09-06T15:00:00.000Z,24
2009-09-06T15:00:00.000Z,166
2009-09-13T15:00:00.000Z,9
2009-09-13T15:00:00.000Z,279
2009-09-20T15:00:00.000Z,3
2009-09-20T15:00:00.000Z,28
2009-09-20T15:00:00.000Z,318
2009-09-27T15:00:00.000Z,2
2009-09-27T15:00:00.000Z,26
2009-09-27T15:00:00.000Z,224
2009-10-04T15:00:00.000Z,1
2009-10-04T15:00:00.000Z,17
2009-10-04T15:00:00.000Z,176
2009-10-11T15:00:00.000Z,28
2009-10-11T15:00:00.000Z,26
2009-10-11T15:00:00.000Z,146
2009-10-18T15:00:00.000Z,39
2009-10-18T15:00:00.000Z,12
2009-10-18T15:00:00.000Z,105
2009-10-25T15:00:00.000Z,14
2009-10-25T15:00:00.000Z,8
2009-10-25T15:00:00.000Z,80
2009-11-01T15:00:00.000Z,4
2009-11-01T15:00:00.000Z,85
2009-11-08T15:00:00.000Z,4
2009-11-08T15:00:00.000Z,68
2009-11-15T15:00:00.000Z,5
2009-11-15T15:00:00.000Z,103
2009-11-22T15:00:00.000Z,8
2009-11-22T15:00:00.000Z,122
2009-11-29T15:00:00.000Z,5
2009-11-29T15:00:00.000Z,77
2009-11-29T15:00:00.000Z,120
2009-12-06T15:00:00.000Z,7
2009-12-06T15:00:00.000Z,37
2009-12-06T15:00:00.000Z,136
2009-12-13T15:00:00.000Z,13
2009-12-13T15:00:00.000Z,43
2009-12-13T15:00:00.000Z,146
2009-12-20T15:00:00.000Z,10
2009-12-20T15:00:00.000Z,50
2009-12-20T15:00:00.000Z,126
2009-12-27T15:00:00.000Z,4
2009-12-27T15:00:00.000Z,36
2010-01-03T15:00:00.000Z,0
2010-01-03T15:00:00.000Z,1
2010-01-03T15:00:00.000Z,5
2010-01-03T15:00:00.000Z,33
2010-01-03T15:00:00.000Z,118
2010-01-10T15:00:00.000Z,0
2010-01-10T15:00:00.000Z,0
2010-01-10T15:00:00.000Z,5
2010-01-10T15:00:00.000Z,37
2010-01-10T15:00:00.000Z,121
2010-01-17T15:00:00.000Z,0
2010-01-17T15:00:00.000Z,5
2010-01-17T15:00:00.000Z,0
2010-01-17T15:00:00.000Z,47
2010-01-17T15:00:00.000Z,125
2010-01-24T15:00:00.000Z,0
2010-01-24T15:00:00.000Z,0
2010-01-24T15:00:00.000Z,4
2010-01-24T15:00:00.000Z,48
2010-01-24T15:00:00.000Z,104
2010-01-31T15:00:00.000Z,0
2010-01-31T15:00:00.000Z,0
2010-01-31T15:00:00.000Z,1
2010-01-31T15:00:00.000Z,58
2010-01-31T15:00:00.000Z,128
2010-02-07T15:00:00.000Z,0
2010-02-07T15:00:00.000Z,0
2010-02-07T15:00:00.000Z,0
2010-02-07T15:00:00.000Z,72
2010-02-07T15:00:00.000Z,122
2010-02-14T15:00:00.000Z,0
2010-02-14T15:00:00.000Z,0
2010-02-14T15:00:00.000Z,1
2010-02-14T15:00:00.000Z,72
2010-02-14T15:00:00.000Z,106
2010-02-21T15:00:00.000Z,1
2010-02-21T15:00:00.000Z,0
2010-02-21T15:00:00.000Z,3
2010-02-21T15:00:00.000Z,64
2010-02-21T15:00:00.000Z,101
2010-02-28T15:00:00.000Z,0
2010-02-28T15:00:00.000Z,1
2010-02-28T15:00:00.000Z,0
2010-02-28T15:00:00.000Z,33
2010-02-28T15:00:00.000Z,108
2010-03-07T15:00:00.000Z,0
2010-03-07T15:00:00.000Z,1
2010-03-07T15:00:00.000Z,5
2010-03-07T15:00:00.000Z,32
2010-03-07T15:00:00.000Z,90
2010-03-14T15:00:00.000Z,0
2010-03-14T15:00:00.000Z,0
2010-03-14T15:00:00.000Z,4
2010-03-14T15:00:00.000Z,33
2010-03-14T15:00:00.000Z,74
2010-03-21T15:00:00.000Z,0
2010-03-21T15:00:00.000Z,6
2010-03-21T15:00:00.000Z,0
2010-03-21T15:00:00.000Z,16
2010-03-21T15:00:00.000Z,65
2010-03-28T15:00:00.000Z,1
2010-03-28T15:00:00.000Z,5
2010-03-28T15:00:00.000Z,4
2010-03-28T15:00:00.000Z,9
2010-03-28T15:00:00.000Z,60
2010-04-04T15:00:00.000Z,0
2010-04-04T15:00:00.000Z,1
2010-04-04T15:00:00.000Z,11
2010-04-04T15:00:00.000Z,6
2010-04-04T15:00:00.000Z,93
2010-04-11T15:00:00.000Z,0
2010-04-11T15:00:00.000Z,1
2010-04-11T15:00:00.000Z,8
2010-04-11T15:00:00.000Z,1
2010-04-11T15:00:00.000Z,58
2010-04-18T15:00:00.000Z,0
2010-04-18T15:00:00.000Z,5
2010-04-18T15:00:00.000Z,2
2010-04-18T15:00:00.000Z,1
2010-04-18T15:00:00.000Z,28
2010-04-25T15:00:00.000Z,0
2010-04-25T15:00:00.000Z,9
2010-04-25T15:00:00.000Z,0
2010-04-25T15:00:00.000Z,3
2010-04-25T15:00:00.000Z,32
2010-05-02T15:00:00.000Z,0
2010-05-02T15:00:00.000Z,9
2010-05-02T15:00:00.000Z,2
2010-05-02T15:00:00.000Z,0
2010-05-02T15:00:00.000Z,43
2010-05-09T15:00:00.000Z,0
2010-05-09T15:00:00.000Z,1
2010-05-09T15:00:00.000Z,4
2010-05-09T15:00:00.000Z,7
2010-05-09T15:00:00.000Z,29
2010-05-16T15:00:00.000Z,0
2010-05-16T15:00:00.000Z,1
2010-05-16T15:00:00.000Z,10
2010-05-16T15:00:00.000Z,5
2010-05-16T15:00:00.000Z,22
2010-05-23T15:00:00.000Z,3
2010-05-23T15:00:00.000Z,0
2010-05-23T15:00:00.000Z,3
2010-05-23T15:00:00.000Z,1
2010-05-23T15:00:00.000Z,16
2010-05-30T15:00:00.000Z,0
2010-05-30T15:00:00.000Z,8
2010-05-30T15:00:00.000Z,2
2010-05-30T15:00:00.000Z,0
2010-05-30T15:00:00.000Z,14
2010-06-06T15:00:00.000Z,0
2010-06-06T15:00:00.000Z,3
2010-06-06T15:00:00.000Z,0
2010-06-06T15:00:00.000Z,3
2010-06-06T15:00:00.000Z,14
2010-06-13T15:00:00.000Z,0
2010-06-13T15:00:00.000Z,1
2010-06-13T15:00:00.000Z,6
2010-06-13T15:00:00.000Z,4
2010-06-13T15:00:00.000Z,17
2010-06-20T15:00:00.000Z,0
2010-06-20T15:00:00.000Z,0
2010-06-20T15:00:00.000Z,8
2010-06-20T15:00:00.000Z,3
2010-06-20T15:00:00.000Z,35
2010-06-27T15:00:00.000Z,0
2010-06-27T15:00:00.000Z,1
2010-06-27T15:00:00.000Z,10
2010-06-27T15:00:00.000Z,9
2010-06-27T15:00:00.000Z,54
2010-07-04T15:00:00.000Z,0
2010-07-04T15:00:00.000Z,7
2010-07-04T15:00:00.000Z,0
2010-07-04T15:00:00.000Z,2
2010-07-04T15:00:00.000Z,94
2010-07-11T15:00:00.000Z,1
2010-07-11T15:00:00.000Z,0
2010-07-11T15:00:00.000Z,12
2010-07-11T15:00:00.000Z,17
2010-07-11T15:00:00.000Z,104
2010-07-18T15:00:00.000Z,0
2010-07-18T15:00:00.000Z,1
2010-07-18T15:00:00.000Z,11
2010-07-18T15:00:00.000Z,16
2010-07-18T15:00:00.000Z,232
2010-07-25T15:00:00.000Z,0
2010-07-25T15:00:00.000Z,0
2010-07-25T15:00:00.000Z,14
2010-07-25T15:00:00.000Z,13
2010-07-25T15:00:00.000Z,310
2010-08-01T15:00:00.000Z,0
2010-08-01T15:00:00.000Z,5
2010-08-01T15:00:00.000Z,0
2010-08-01T15:00:00.000Z,28
2010-08-01T15:00:00.000Z,428
2010-08-08T15:00:00.000Z,0
2010-08-08T15:00:00.000Z,1
2010-08-08T15:00:00.000Z,18
2010-08-08T15:00:00.000Z,27
2010-08-08T15:00:00.000Z,491
2010-08-15T15:00:00.000Z,0
2010-08-15T15:00:00.000Z,0
2010-08-15T15:00:00.000Z,12
2010-08-15T15:00:00.000Z,43
2010-08-15T15:00:00.000Z,422
2010-08-22T15:00:00.000Z,0
2010-08-22T15:00:00.000Z,0
2010-08-22T15:00:00.000Z,4
2010-08-22T15:00:00.000Z,65
2010-08-22T15:00:00.000Z,389
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,0
2010-08-29T15:00:00.000Z,5
2010-08-29T15:00:00.000Z,79
2010-08-29T15:00:00.000Z,286
2008-04-06T15:00:00.000Z,
2008-04-06T15:00:00.000Z,
2008-04-06T15:00:00.000Z,
2008-04-06T15:00:00.000Z,0
2008-04-06T15:00:00.000Z,0
2008-04-06T15:00:00.000Z,
2008-04-06T15:00:00.000Z,
2008-04-06T15:00:00.000Z,
2008-04-06T15:00:00.000Z,
2008-04-06T15:00:00.000Z,
2008-04-13T15:00:00.000Z,
2008-04-13T15:00:00.000Z,
2008-04-13T15:00:00.000Z,
2008-04-13T15:00:00.000Z,0
2008-04-13T15:00:00.000Z,
2008-04-13T15:00:00.000Z,0
2008-04-13T15:00:00.000Z,
2008-04-13T15:00:00.000Z,
2008-04-13T15:00:00.000Z,
2008-04-13T15:00:00.000Z,
2008-04-20T15:00:00.000Z,
2008-04-20T15:00:00.000Z,
2008-04-20T15:00:00.000Z,
2008-04-20T15:00:00.000Z,0
2008-04-20T15:00:00.000Z,0
2008-04-20T15:00:00.000Z,
2008-04-20T15:00:00.000Z,
2008-04-20T15:00:00.000Z,
2008-04-20T15:00:00.000Z,
2008-04-20T15:00:00.000Z,
2008-04-27T15:00:00.000Z,
2008-04-27T15:00:00.000Z,
2008-04-27T15:00:00.000Z,
2008-04-27T15:00:00.000Z,
2008-04-27T15:00:00.000Z,0
2008-04-27T15:00:00.000Z,0
2008-04-27T15:00:00.000Z,
2008-04-27T15:00:00.000Z,
2008-04-27T15:00:00.000Z,
2008-04-27T15:00:00.000Z,
2008-04-27T15:00:00.000Z,
2008-05-04T15:00:00.000Z,
2008-05-04T15:00:00.000Z,
2008-05-04T15:00:00.000Z,
2008-05-04T15:00:00.000Z,0
2008-05-04T15:00:00.000Z,
2008-05-04T15:00:00.000Z,0
2008-05-04T15:00:00.000Z,
2008-05-04T15:00:00.000Z,
2008-05-04T15:00:00.000Z,
2008-05-04T15:00:00.000Z,
2008-05-04T15:00:00.000Z,
2008-05-11T15:00:00.000Z,
2008-05-11T15:00:00.000Z,
2008-05-11T15:00:00.000Z,
2008-05-11T15:00:00.000Z,
2008-05-11T15:00:00.000Z,0
2008-05-11T15:00:00.000Z,0
2008-05-11T15:00:00.000Z,
2008-05-11T15:00:00.000Z,
2008-05-11T15:00:00.000Z,
2008-05-11T15:00:00.000Z,
2008-05-11T15:00:00.000Z,
2008-05-18T15:00:00.000Z,
2008-05-18T15:00:00.000Z,0
2008-05-18T15:00:00.000Z,
2008-05-18T15:00:00.000Z,
2008-05-18T15:00:00.000Z,
2008-05-18T15:00:00.000Z,0
2008-05-18T15:00:00.000Z,
2008-05-18T15:00:00.000Z,
2008-05-18T15:00:00.000Z,
2008-05-18T15:00:00.000Z,
2008-05-18T15:00:00.000Z,
2008-05-25T15:00:00.000Z,
2008-05-25T15:00:00.000Z,
2008-05-25T15:00:00.000Z,
2008-05-25T15:00:00.000Z,0
2008-05-25T15:00:00.000Z,
2008-05-25T15:00:00.000Z,0
2008-05-25T15:00:00.000Z,
2008-05-25T15:00:00.000Z,
2008-05-25T15:00:00.000Z,
2008-05-25T15:00:00.000Z,
2008-05-25T15:00:00.000Z,
2008-06-01T15:00:00.000Z,
2008-06-01T15:00:00.000Z,
2008-06-01T15:00:00.000Z,
2008-06-01T15:00:00.000Z,0
2008-06-01T15:00:00.000Z,
2008-06-01T15:00:00.000Z,
2008-06-01T15:00:00.000Z,0
2008-06-01T15:00:00.000Z,
2008-06-01T15:00:00.000Z,
2008-06-01T15:00:00.000Z,
2008-06-01T15:00:00.000Z,
2008-06-08T15:00:00.000Z,
2008-06-08T15:00:00.000Z,
2008-06-08T15:00:00.000Z,
2008-06-08T15:00:00.000Z,0
2008-06-08T15:00:00.000Z,0
2008-06-08T15:00:00.000Z,
2008-06-08T15:00:00.000Z,
2008-06-08T15:00:00.000Z,
2008-06-08T15:00:00.000Z,
2008-06-08T15:00:00.000Z,
2008-06-08T15:00:00.000Z,
2008-06-15T15:00:00.000Z,
2008-06-15T15:00:00.000Z,
2008-06-15T15:00:00.000Z,
2008-06-15T15:00:00.000Z,0
2008-06-15T15:00:00.000Z,0
2008-06-15T15:00:00.000Z,
2008-06-15T15:00:00.000Z,
2008-06-15T15:00:00.000Z,
2008-06-15T15:00:00.000Z,
2008-06-15T15:00:00.000Z,
2008-06-15T15:00:00.000Z,
2008-06-22T15:00:00.000Z,
2008-06-22T15:00:00.000Z,
2008-06-22T15:00:00.000Z,
2008-06-22T15:00:00.000Z,0
2008-06-22T15:00:00.000Z,0
2008-06-22T15:00:00.000Z,
2008-06-22T15:00:00.000Z,
2008-06-22T15:00:00.000Z,
2008-06-22T15:00:00.000Z,
2008-06-22T15:00:00.000Z,
2008-06-29T15:00:00.000Z,
2008-06-29T15:00:00.000Z,
2008-06-29T15:00:00.000Z,
2008-06-29T15:00:00.000Z,0
2008-06-29T15:00:00.000Z,
2008-06-29T15:00:00.000Z,0
2008-06-29T15:00:00.000Z,
2008-06-29T15:00:00.000Z,
2008-06-29T15:00:00.000Z,
2008-06-29T15:00:00.000Z,
2008-07-06T15:00:00.000Z,
2008-07-06T15:00:00.000Z,
2008-07-06T15:00:00.000Z,0
2008-07-06T15:00:00.000Z,
2008-07-06T15:00:00.000Z,
2008-07-06T15:00:00.000Z,0
2008-07-06T15:00:00.000Z,
2008-07-06T15:00:00.000Z,
2008-07-06T15:00:00.000Z,
2008-07-06T15:00:00.000Z,
2008-07-13T15:00:00.000Z,
2008-07-13T15:00:00.000Z,
2008-07-13T15:00:00.000Z,
2008-07-13T15:00:00.000Z,0
2008-07-13T15:00:00.000Z,
2008-07-13T15:00:00.000Z,0
2008-07-13T15:00:00.000Z,
2008-07-13T15:00:00.000Z,
2008-07-13T15:00:00.000Z,
2008-07-13T15:00:00.000Z,
2008-07-20T15:00:00.000Z,
2008-07-20T15:00:00.000Z,
2008-07-20T15:00:00.000Z,
2008-07-20T15:00:00.000Z,0
2008-07-20T15:00:00.000Z,
2008-07-20T15:00:00.000Z,0
2008-07-20T15:00:00.000Z,
2008-07-20T15:00:00.000Z,
2008-07-20T15:00:00.000Z,
2008-07-20T15:00:00.000Z,
2008-07-27T15:00:00.000Z,
2008-07-27T15:00:00.000Z,
2008-07-27T15:00:00.000Z,
2008-07-27T15:00:00.000Z,0
2008-07-27T15:00:00.000Z,0
2008-07-27T15:00:00.000Z,
2008-07-27T15:00:00.000Z,
2008-07-27T15:00:00.000Z,
2008-07-27T15:00:00.000Z,
2008-07-27T15:00:00.000Z,
2008-08-03T15:00:00.000Z,
2008-08-03T15:00:00.000Z,
2008-08-03T15:00:00.000Z,
2008-08-03T15:00:00.000Z,0
2008-08-03T15:00:00.000Z,0
2008-08-03T15:00:00.000Z,
2008-08-03T15:00:00.000Z,
2008-08-03T15:00:00.000Z,
2008-08-03T15:00:00.000Z,
2008-08-03T15:00:00.000Z,
2008-08-10T15:00:00.000Z,
2008-08-10T15:00:00.000Z,
2008-08-10T15:00:00.000Z,
2008-08-10T15:00:00.000Z,0
2008-08-10T15:00:00.000Z,0
2008-08-10T15:00:00.000Z,
2008-08-10T15:00:00.000Z,
2008-08-10T15:00:00.000Z,
2008-08-10T15:00:00.000Z,
2008-08-10T15:00:00.000Z,
2008-08-17T15:00:00.000Z,
2008-08-17T15:00:00.000Z,
2008-08-17T15:00:00.000Z,
2008-08-17T15:00:00.000Z,
2008-08-17T15:00:00.000Z,0
2008-08-17T15:00:00.000Z,
2008-08-17T15:00:00.000Z,
2008-08-17T15:00:00.000Z,
2008-08-17T15:00:00.000Z,
2008-08-17T15:00:00.000Z,
2008-08-24T15:00:00.000Z,
2008-08-24T15:00:00.000Z,
2008-08-24T15:00:00.000Z,0
2008-08-24T15:00:00.000Z,0
2008-08-24T15:00:00.000Z,
2008-08-24T15:00:00.000Z,
2008-08-24T15:00:00.000Z,
2008-08-24T15:00:00.000Z,
2008-08-24T15:00:00.000Z,
2008-08-24T15:00:00.000Z,
2008-08-31T15:00:00.000Z,
2008-08-31T15:00:00.000Z,
2008-08-31T15:00:00.000Z,
2008-08-31T15:00:00.000Z,0
2008-08-31T15:00:00.000Z,0
2008-08-31T15:00:00.000Z,
2008-08-31T15:00:00.000Z,
2008-08-31T15:00:00.000Z,
2008-08-31T15:00:00.000Z,
2008-08-31T15:00:00.000Z,
2008-09-07T15:00:00.000Z,
2008-09-07T15:00:00.000Z,
2008-09-07T15:00:00.000Z,
2008-09-07T15:00:00.000Z,0
2008-09-07T15:00:00.000Z,
2008-09-07T15:00:00.000Z,0
2008-09-07T15:00:00.000Z,
2008-09-07T15:00:00.000Z,
2008-09-07T15:00:00.000Z,
2008-09-07T15:00:00.000Z,
2008-09-07T15:00:00.000Z,
2008-09-14T15:00:00.000Z,
2008-09-14T15:00:00.000Z,
2008-09-14T15:00:00.000Z,
2008-09-14T15:00:00.000Z,0
2008-09-14T15:00:00.000Z,0
2008-09-14T15:00:00.000Z,
2008-09-14T15:00:00.000Z,
2008-09-14T15:00:00.000Z,
2008-09-14T15:00:00.000Z,
2008-09-14T15:00:00.000Z,
2008-09-21T15:00:00.000Z,
2008-09-21T15:00:00.000Z,
2008-09-21T15:00:00.000Z,
2008-09-21T15:00:00.000Z,
2008-09-21T15:00:00.000Z,0
2008-09-21T15:00:00.000Z,0
2008-09-21T15:00:00.000Z,
2008-09-21T15:00:00.000Z,
2008-09-21T15:00:00.000Z,
2008-09-21T15:00:00.000Z,
2008-09-21T15:00:00.000Z,
2008-09-28T15:00:00.000Z,
2008-09-28T15:00:00.000Z,
2008-09-28T15:00:00.000Z,0
2008-09-28T15:00:00.000Z,
2008-09-28T15:00:00.000Z,0
2008-09-28T15:00:00.000Z,
2008-09-28T15:00:00.000Z,
2008-09-28T15:00:00.000Z,
2008-09-28T15:00:00.000Z,
2008-09-28T15:00:00.000Z,
2008-09-28T15:00:00.000Z,
2008-10-05T15:00:00.000Z,
2008-10-05T15:00:00.000Z,
2008-10-05T15:00:00.000Z,0
2008-10-05T15:00:00.000Z,0
2008-10-05T15:00:00.000Z,
2008-10-05T15:00:00.000Z,
2008-10-05T15:00:00.000Z,
2008-10-05T15:00:00.000Z,
2008-10-05T15:00:00.000Z,
2008-10-05T15:00:00.000Z,
2008-10-12T15:00:00.000Z,
2008-10-12T15:00:00.000Z,
2008-10-12T15:00:00.000Z,0
2008-10-12T15:00:00.000Z,0
2008-10-12T15:00:00.000Z,
2008-10-12T15:00:00.000Z,
2008-10-12T15:00:00.000Z,
2008-10-12T15:00:00.000Z,
2008-10-12T15:00:00.000Z,
2008-10-12T15:00:00.000Z,
2008-10-19T15:00:00.000Z,
2008-10-19T15:00:00.000Z,
2008-10-19T15:00:00.000Z,
2008-10-19T15:00:00.000Z,0
2008-10-19T15:00:00.000Z,0
2008-10-19T15:00:00.000Z,
2008-10-19T15:00:00.000Z,
2008-10-19T15:00:00.000Z,
2008-10-19T15:00:00.000Z,
2008-10-19T15:00:00.000Z,
2008-10-19T15:00:00.000Z,
2008-10-26T15:00:00.000Z,
2008-10-26T15:00:00.000Z,
